1_0	SELECT COUNT(*) FROM event_log WHERE activity = 'End trip';	SELECT count(*) FROM event_log WHERE activity = 'End trip'	easy	True
5_3	SELECT idcase FROM event_log WHERE timestamp BETWEEN '2018-03-01' AND '2018-04-01' GROUP BY idcase HAVING MAX(timestamp) BETWEEN '2018-03-01' AND '2018-04-01';	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
5_4	SELECT idcase FROM event_log WHERE timestamp IN ( SELECT MAX(timestamp) FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', timestamp) = '2018-03' );	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	1
5_5	SELECT idcase FROM event_log where activity = 'End trip' AND timestamp BETWEEN '2018-03-01' AND '2018-03-31'	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
5_6	SELECT idcase FROM event_log where activity = 'End trip' AND timestamp BETWEEN '2018-03-01' AND '2018-03-31'	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
5_7	SELECT idcase FROM event_log GROUP BY idcase HAVING max(timestamp) < '2018-04-01'	SELECT idcase FROM event_log GROUP BY idcase HAVING strftime('%Y-%m', MAX(timestamp)) = '2018-03'	no_hardness	0
6_0	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_1	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_2	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_3	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_4	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource <> 'Douglas'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_5	SELECT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_6	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_7	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_8	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_9	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' EXCEPT SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource = 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_10	"SELECT ""idcase"" FROM ""event_log"" WHERE ""activity"" = 'Declaration rejected by pre-approver' AND ""resource"" <> 'Douglas'"	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_11	SELECT e1.idcase FROM event_log AS e1 JOIN event_log AS e2 ON e1.idcase = e2.idcase WHERE e1.activity = 'Declaration rejected by pre-approver' AND e2.activity = 'Declaration submitted' AND e2.resource <> 'Douglas'	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
6_12	SELECT * FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource <> 'Douglas';	SELECT DISTINCT idcase FROM event_log WHERE activity = 'Declaration rejected by pre-approver' AND resource != 'Douglas'	medium	0
7_0	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_1	SELECT COUNT (DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_2	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_3	SELECT COUNT(DISTINCT resource) FROM event_log;	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_4	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_5	SELECT COUNT (DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_6	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_7	SELECT COUNT (DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_8	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_9	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_10	SELECT COUNT(DISTINCT idcase) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	0
7_11	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
7_12	SELECT COUNT(DISTINCT resource) FROM event_log	SELECT COUNT(DISTINCT resource) FROM event_log	easy	True
8_0	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
8_1	SELECT resource, COUNT(*) AS total_events FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
8_2	SELECT resource,COUNT(*) FROM event_log GROUP BY resource	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	True
8_3	SELECT resource, COUNT(*) AS total_actions FROM event_log GROUP BY resource;	SELECT COUNT(*), resource FROM event_log GROUP BY resource	medium	0
9_0	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_1	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_2	"SELECT ""idcase"" FROM ""event_log"" WHERE ""cost"" > 2225"	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	0
9_3	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
9_4	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225;	SELECT DISTINCT idcase FROM event_log WHERE cost > 2225	easy	True
10_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_1	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_4	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_5	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_6	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_7	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_8	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_9	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
10_10	SELECT resource, COUNT(*) AS count_events FROM event_log WHERE activity LIKE '%Declaration%' GROUP BY resource ORDER BY count_events DESC LIMIT 10;	SELECT resource FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
11_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_1	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_4	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_5	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_6	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC LIMIT 1;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
11_7	SELECT resource, COUNT(DISTINCT idcase) AS num_declarations FROM event_log WHERE activity = 'Processing declaration' GROUP BY resource ORDER BY num_declarations DESC LIMIT 10;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC LIMIT 1) 	extra	0
12_0	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_1	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_2	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_3	SELECT resource, COUNT(*) AS event_count FROM event_log GROUP BY resource ORDER BY event_count DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_4	SELECT resource, COUNT(*) AS num_activities FROM event_log GROUP BY resource ORDER BY num_activities DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
12_5	SELECT resource, COUNT(*) AS count_actions FROM event_log WHERE activity LIKE '%Declaration%' GROUP BY resource ORDER BY count_actions DESC;	SELECT resource, COUNT(*) FROM event_log GROUP BY resource ORDER BY COUNT(*) DESC	extra	0
13_0	SELECT * FROM event_log WHERE cost <> 0	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_1	SELECT * FROM event_log WHERE cost > 0	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	0
13_2	SELECT * FROM event_log WHERE cost > 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	0
13_3	SELECT * FROM event_log WHERE cost IS NOT NULL	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_4	SELECT * FROM event_log WHERE cost <> 0;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_5	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_6	SELECT id, activity, timestamp, resource, cost, idcase FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_7	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_8	SELECT id, activity, resource, cost FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
13_9	SELECT * FROM event_log WHERE cost IS NOT NULL;	SELECT * FROM event_log WHERE cost IS NOT NULL	no_hardness	1
14_0	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	True
14_1	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	True
14_2	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	True
14_3	SELECT * FROM event_log WHERE activity IN ('Start trip', 'Request payment');	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
14_4	SELECT el1.id, el1.activity AS start_trip_activity, el1.timestamp AS start_trip_timestamp, el2.id, el2.activity AS payment_request_activity, el2.timestamp AS payment_request_timestamp FROM event_log el1 JOIN event_log el2 ON el1.idcase = el2.idcase WHERE el1.activity = 'Start trip' AND el2.activity = 'Request payment';	SELECT * FROM event_log WHERE activity = 'Start trip' OR activity = 'Request payment'	medium	0
15_0	SELECT activity FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 10;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_1	SELECT activity, COUNT(*) AS count FROM event_log GROUP BY activity ORDER BY count DESC LIMIT 10;	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	0
15_2	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = ( SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1 );	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	True
15_3	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = ( SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1 );	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	True
15_4	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1)	SELECT activity FROM event_log GROUP BY activity HAVING COUNT(*) = (SELECT COUNT(*) FROM event_log GROUP BY activity ORDER BY COUNT(*) DESC LIMIT 1) 	hard	True
16_0	SELECT activity, COUNT(*) AS count FROM event_log GROUP BY activity ORDER BY count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_1	SELECT activity, COUNT(*) AS count FROM event_log GROUP BY activity ORDER BY count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_2	SELECT activity, COUNT(*) AS count FROM event_log GROUP BY activity ORDER BY count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
16_3	SELECT activity, COUNT(*) AS count FROM event_log GROUP BY activity ORDER BY count DESC;	SELECT activity, COUNT(*) FROM event_log GROUP BY activity  ORDER BY COUNT (*) DESC	extra	0
17_0	SELECT * FROM event_log WHERE timestamp BETWEEN '2018-10-01' AND '2018-10-03';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	True
17_1	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2017-12-31';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	True
17_2	SELECT * FROM event_log WHERE timestamp BETWEEN '2018-10-01' AND '2018-10-03';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	True
17_3	SELECT * FROM event_log WHERE strftime('%Y', timestamp) = '2017';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	0
17_4	SELECT * FROM event_log WHERE timestamp BETWEEN '2018-10-01' AND '2018-10-03';	SELECT * FROM event_log WHERE timestamp BETWEEN '2017-01-01' AND '2018-01-01'	easy	True
